date,country,serie,z_score
2022-11-16,CLP,Tasa 10Y,-0.312903426659395
2022-11-17,CLP,Tasa 10Y,-0.02768703723729398
2022-11-18,CLP,Tasa 10Y,-0.08346399597647801
2022-11-21,CLP,Tasa 10Y,-0.260585891466752
2022-11-22,CLP,Tasa 10Y,-0.15368141342386404
2022-11-23,CLP,Tasa 10Y,-0.03360918484517084
2022-11-24,CLP,Tasa 10Y,-0.10106500775227788
2022-11-25,CLP,Tasa 10Y,0.07466136085800275
2022-11-28,CLP,Tasa 10Y,0.11326184021568761
2022-11-29,CLP,Tasa 10Y,0.053650124771297776
2022-11-30,CLP,Tasa 10Y,0.023898531060749746
2022-12-01,CLP,Tasa 10Y,0.1434270991167963
2022-12-02,CLP,Tasa 10Y,0.05647582669848883
2022-12-05,CLP,Tasa 10Y,-0.12553947353360756
2022-12-06,CLP,Tasa 10Y,-0.10699504616019685
2022-12-07,CLP,Tasa 10Y,0.21318960722666733
2022-12-09,CLP,Tasa 10Y,-0.02756642797630918
2022-12-12,CLP,Tasa 10Y,-0.1294818571330306
2022-12-13,CLP,Tasa 10Y,0.005931039248268716
2022-12-14,CLP,Tasa 10Y,-0.06499608598896468
2022-12-15,CLP,Tasa 10Y,-0.029865360513054415
2022-12-16,CLP,Tasa 10Y,0.06709245524985205
2022-12-19,CLP,Tasa 10Y,-0.03892527693398849
2022-12-20,CLP,Tasa 10Y,-0.1411136516298332
2022-12-21,CLP,Tasa 10Y,-0.0767008538427005
2022-12-22,CLP,Tasa 10Y,-0.13815265095585547
2022-12-23,CLP,Tasa 10Y,-0.16725604841350655
2022-12-26,CLP,Tasa 10Y,-0.17411468039674458
2022-12-27,CLP,Tasa 10Y,-0.36271470131034483
2022-12-28,CLP,Tasa 10Y,-0.46611011051076306
2022-12-29,CLP,Tasa 10Y,-0.3945007992407815
2022-12-30,CLP,Tasa 10Y,-0.549116178029692
2023-01-03,CLP,Tasa 10Y,-0.3867990751437247
2023-01-04,CLP,Tasa 10Y,-0.37188662505158465
2023-01-05,CLP,Tasa 10Y,-0.45606829464633475
2023-01-06,CLP,Tasa 10Y,-0.20986044910749893
2023-01-09,CLP,Tasa 10Y,-0.40767790521430686
2023-01-10,CLP,Tasa 10Y,-0.4647304615696016
2023-01-11,CLP,Tasa 10Y,-0.4515836287314798
2023-01-12,CLP,Tasa 10Y,-0.3246527577413832
2023-01-13,CLP,Tasa 10Y,-0.24478526505792111
2023-01-16,CLP,Tasa 10Y,-0.27154509404564076
2023-01-17,CLP,Tasa 10Y,-0.2768735783713611
2023-01-18,CLP,Tasa 10Y,-0.08836540933834576
2023-01-19,CLP,Tasa 10Y,-0.03024360262846881
2023-01-20,CLP,Tasa 10Y,-0.07843722817589704
2023-01-23,CLP,Tasa 10Y,-0.1441931756814528
2023-01-24,CLP,Tasa 10Y,-0.015767063126540932
2023-01-25,CLP,Tasa 10Y,0.0434033183688873
2023-01-26,CLP,Tasa 10Y,0.03658212489845729
2023-01-27,CLP,Tasa 10Y,0.049537202431177284
2023-01-30,CLP,Tasa 10Y,-0.13411476877230033
2023-01-31,CLP,Tasa 10Y,0.13762947155540312
2023-02-01,CLP,Tasa 10Y,0.24735672082116605
2023-02-02,CLP,Tasa 10Y,0.1819098719318645
2023-02-03,CLP,Tasa 10Y,0.17248474758920088
2023-02-06,CLP,Tasa 10Y,0.26216038818489895
2023-02-07,CLP,Tasa 10Y,0.18538646867245842
2023-02-08,CLP,Tasa 10Y,0.2948356816456343
2023-02-09,CLP,Tasa 10Y,0.13580702665594074
2023-02-10,CLP,Tasa 10Y,0.19086674251468544
2023-02-13,CLP,Tasa 10Y,0.32114846667400354
2023-02-14,CLP,Tasa 10Y,0.26474208079676437
2023-02-15,CLP,Tasa 10Y,0.2716960312623537
2023-02-16,CLP,Tasa 10Y,0.13495775817747552
2023-02-17,CLP,Tasa 10Y,0.19143121118597148
2023-02-20,CLP,Tasa 10Y,0.07042347392543133
2023-02-21,CLP,Tasa 10Y,-0.044308918465106234
2023-02-22,CLP,Tasa 10Y,7.133516322474532e-4
2023-02-23,CLP,Tasa 10Y,0.12805485470516978
2023-02-24,CLP,Tasa 10Y,0.11748370582444745
2023-02-27,CLP,Tasa 10Y,0.18926653181818556
2023-02-28,CLP,Tasa 10Y,0.16037867189661267
2023-03-01,CLP,Tasa 10Y,0.11315850658004988
2023-03-02,CLP,Tasa 10Y,0.2758017814412472
2023-03-03,CLP,Tasa 10Y,0.29489489749903
2023-03-06,CLP,Tasa 10Y,0.30527991855176934
2023-03-07,CLP,Tasa 10Y,0.25532347493477686
2023-03-08,CLP,Tasa 10Y,0.05470514488962367
2023-03-09,CLP,Tasa 10Y,-0.01528483093806077
2023-03-10,CLP,Tasa 10Y,-0.04340008437540175
2023-03-13,CLP,Tasa 10Y,-0.3378588799561125
2023-03-14,CLP,Tasa 10Y,-0.18111637561049615
2023-03-15,CLP,Tasa 10Y,-0.10080707976587726
2023-03-16,CLP,Tasa 10Y,-0.17524813566247213
2023-03-17,CLP,Tasa 10Y,-0.15034289243842228
2023-03-20,CLP,Tasa 10Y,-0.2574010062937007
2023-03-21,CLP,Tasa 10Y,-0.28094688792665756
2023-03-22,CLP,Tasa 10Y,-0.07826808203811819
2023-03-23,CLP,Tasa 10Y,-0.2972200112712903
2023-03-24,CLP,Tasa 10Y,-0.21407033717549856
2023-03-27,CLP,Tasa 10Y,-0.2148575990136205
2023-03-28,CLP,Tasa 10Y,-0.2767282225129793
2023-03-29,CLP,Tasa 10Y,-0.1974747849351598
2023-03-30,CLP,Tasa 10Y,-0.18510251999545008
2023-03-31,CLP,Tasa 10Y,-0.1035540132026553
2023-04-03,CLP,Tasa 10Y,-0.03871229132504946
2023-04-04,CLP,Tasa 10Y,0.09925308120635105
2023-04-05,CLP,Tasa 10Y,0.2254225104224502
2023-04-06,CLP,Tasa 10Y,0.39229252801320524
2023-04-10,CLP,Tasa 10Y,0.2725476731036246
2023-04-11,CLP,Tasa 10Y,0.4093647466882105
2023-04-12,CLP,Tasa 10Y,0.5295693156313581
2023-04-13,CLP,Tasa 10Y,0.28878324644921227
2023-04-14,CLP,Tasa 10Y,0.3127159921346965
2023-04-17,CLP,Tasa 10Y,0.3434402570842065
2023-04-18,CLP,Tasa 10Y,0.3998900811825759
2023-04-19,CLP,Tasa 10Y,0.5075595518248127
2023-04-20,CLP,Tasa 10Y,0.4262260004788451
2023-04-21,CLP,Tasa 10Y,0.42196180308999165
2023-04-24,CLP,Tasa 10Y,0.5321129339667315
2023-04-25,CLP,Tasa 10Y,0.37318113229458294
2023-04-26,CLP,Tasa 10Y,0.3863788220275932
2023-04-27,CLP,Tasa 10Y,0.46209880251511176
2023-04-28,CLP,Tasa 10Y,0.5764935358821355
2023-05-02,CLP,Tasa 10Y,0.34346351917852214
2023-05-03,CLP,Tasa 10Y,0.403476165627332
2023-05-04,CLP,Tasa 10Y,0.2255944675888009
2023-05-05,CLP,Tasa 10Y,0.26416703564177246
2023-05-08,CLP,Tasa 10Y,0.21400178801772454
2023-05-09,CLP,Tasa 10Y,0.3201664516890157
2023-05-10,CLP,Tasa 10Y,0.48574136242866156
2023-05-11,CLP,Tasa 10Y,0.4893705956792918
2023-05-12,CLP,Tasa 10Y,0.4311830541059166
2023-05-15,CLP,Tasa 10Y,0.47853577157727617
2023-05-16,CLP,Tasa 10Y,0.401106432793032
2023-05-17,CLP,Tasa 10Y,0.4057399589412931
2023-05-18,CLP,Tasa 10Y,0.4991496247618202
2023-05-19,CLP,Tasa 10Y,0.4624351748932907
2023-05-22,CLP,Tasa 10Y,0.36679610657672884
2023-05-23,CLP,Tasa 10Y,0.3917316051666822
2023-05-24,CLP,Tasa 10Y,0.19535273874871653
2023-05-25,CLP,Tasa 10Y,0.26346047502177317
2023-05-26,CLP,Tasa 10Y,0.2568300380471825
2023-05-29,CLP,Tasa 10Y,0.2761303623014612
2023-05-30,CLP,Tasa 10Y,0.3599661354975144
2023-05-31,CLP,Tasa 10Y,0.26926175377326333
2023-06-01,CLP,Tasa 10Y,0.34882745509913804
2023-06-02,CLP,Tasa 10Y,0.22769948064720233
2023-06-05,CLP,Tasa 10Y,0.19374812627775617
2023-06-06,CLP,Tasa 10Y,0.27022888398946254
2023-06-07,CLP,Tasa 10Y,0.12635579662331684
2023-06-08,CLP,Tasa 10Y,0.14685672815061276
2023-06-09,CLP,Tasa 10Y,0.04345355980834496
2023-06-12,CLP,Tasa 10Y,-0.0636087047119971
2023-06-13,CLP,Tasa 10Y,-0.15425302735129512
2023-06-14,CLP,Tasa 10Y,-0.10861830472766693
2023-06-15,CLP,Tasa 10Y,-0.11341248105210025
2023-06-16,CLP,Tasa 10Y,-0.16907346491840508
2023-06-19,CLP,Tasa 10Y,-0.14839669489099205
2023-06-20,CLP,Tasa 10Y,-0.1447239616553701
2023-06-22,CLP,Tasa 10Y,-0.09820333479313503
2023-06-23,CLP,Tasa 10Y,0.0030576553973536546
2023-06-27,CLP,Tasa 10Y,-0.05878938729566006
2023-06-28,CLP,Tasa 10Y,0.06027329328252436
2023-06-29,CLP,Tasa 10Y,-0.0768005834502075
2023-06-30,CLP,Tasa 10Y,-0.008394321711467234
2023-07-03,CLP,Tasa 10Y,-0.05018092019173386
2023-07-04,CLP,Tasa 10Y,-0.07757264470785297
2023-07-05,CLP,Tasa 10Y,-0.1511993598901435
2023-07-06,CLP,Tasa 10Y,-0.3312639156839524
2023-07-07,CLP,Tasa 10Y,-0.379298310140942
2023-07-10,CLP,Tasa 10Y,-0.3270599407216598
2023-07-11,CLP,Tasa 10Y,-0.28809814086592395
2023-07-12,CLP,Tasa 10Y,-0.14755431858136311
2023-07-13,CLP,Tasa 10Y,-0.1505725995919493
2023-07-14,CLP,Tasa 10Y,-0.21428340801263077
2023-07-17,CLP,Tasa 10Y,-0.16087145862101587
2023-07-18,CLP,Tasa 10Y,-0.13081973696689714
2023-07-19,CLP,Tasa 10Y,0.011257653300674431
2023-07-20,CLP,Tasa 10Y,-0.1412774710356531
2023-07-21,CLP,Tasa 10Y,0.012507963947608258
2023-07-24,CLP,Tasa 10Y,0.023668562204301274
2023-07-25,CLP,Tasa 10Y,-0.04223462844716739
2023-07-26,CLP,Tasa 10Y,0.05144577515646152
2023-07-27,CLP,Tasa 10Y,-0.16680403609228153
2023-07-28,CLP,Tasa 10Y,-0.041753377976560035
2023-07-31,CLP,Tasa 10Y,-0.18896614471091988
2023-08-01,CLP,Tasa 10Y,-0.14609974537133308
2023-08-02,CLP,Tasa 10Y,-0.276550896040003
2023-08-03,CLP,Tasa 10Y,-0.3046893312171711
2023-08-04,CLP,Tasa 10Y,-0.18921677030696862
2023-08-07,CLP,Tasa 10Y,-0.22043020147525189
2023-08-08,CLP,Tasa 10Y,-0.13228007763177496
2023-08-09,CLP,Tasa 10Y,-0.02307362973392752
2023-08-10,CLP,Tasa 10Y,-0.18425545806673602
2023-08-11,CLP,Tasa 10Y,-0.001121665301112833
2023-08-14,CLP,Tasa 10Y,-0.07734315896578639
2023-08-16,CLP,Tasa 10Y,-0.27010688051096776
2023-08-17,CLP,Tasa 10Y,-0.2859788377935294
2023-08-18,CLP,Tasa 10Y,-0.09714229804064117
2023-08-21,CLP,Tasa 10Y,-0.1047857405937883
2023-08-22,CLP,Tasa 10Y,-0.004942610839819699
2023-08-23,CLP,Tasa 10Y,0.17966778251342286
2023-08-24,CLP,Tasa 10Y,-0.08860034423376881
2023-08-25,CLP,Tasa 10Y,0.04333599656243631
2023-08-28,CLP,Tasa 10Y,0.1259918715296015
2023-08-29,CLP,Tasa 10Y,0.30010370943424974
2023-08-30,CLP,Tasa 10Y,0.33816050523836316
2023-08-31,CLP,Tasa 10Y,0.4076708127611936
2023-09-01,CLP,Tasa 10Y,0.32202914995443543
2023-09-04,CLP,Tasa 10Y,0.2890673220205579
2023-09-05,CLP,Tasa 10Y,0.21154189936818726
2023-09-06,CLP,Tasa 10Y,0.2099009160705874
2023-09-07,CLP,Tasa 10Y,0.3248409081991509
2023-09-08,CLP,Tasa 10Y,0.3364661053251859
2023-09-11,CLP,Tasa 10Y,0.2008745808062886
2023-09-12,CLP,Tasa 10Y,0.23516632461223255
2023-09-13,CLP,Tasa 10Y,0.27418506123887626
2023-09-14,CLP,Tasa 10Y,0.27002421143805666
2023-09-15,CLP,Tasa 10Y,0.15335936601202058
2023-09-20,CLP,Tasa 10Y,0.08084847493746566
2023-09-21,CLP,Tasa 10Y,-0.036563400134223024
2023-09-22,CLP,Tasa 10Y,0.10730071478272354
2023-09-25,CLP,Tasa 10Y,-0.020405659378836902
2023-09-26,CLP,Tasa 10Y,0.19455328504714428
2023-09-27,CLP,Tasa 10Y,0.20723435267363133
2023-09-28,CLP,Tasa 10Y,0.5820959272839704
2023-09-29,CLP,Tasa 10Y,0.4662103155777895
2023-10-02,CLP,Tasa 10Y,0.43296630285597565
2023-10-03,CLP,Tasa 10Y,0.31509130791061374
2023-10-04,CLP,Tasa 10Y,0.3821129429694119
2023-10-05,CLP,Tasa 10Y,0.4605268399120082
2023-10-06,CLP,Tasa 10Y,0.3420488312016701
2023-10-10,CLP,Tasa 10Y,0.49615496415424415
2023-10-11,CLP,Tasa 10Y,0.5623664654476473
2023-10-12,CLP,Tasa 10Y,0.3177219158087616
2023-10-13,CLP,Tasa 10Y,0.2973808518482184
2023-10-16,CLP,Tasa 10Y,0.33538666934886363
2023-10-17,CLP,Tasa 10Y,0.1711866655946084
2023-10-18,CLP,Tasa 10Y,0.10137191230858397
2023-10-19,CLP,Tasa 10Y,0.0047754322825240385
2023-10-20,CLP,Tasa 10Y,0.15769962959783956
2023-10-23,CLP,Tasa 10Y,0.3610406434121045
2023-10-24,CLP,Tasa 10Y,0.4895423543327274
2023-10-25,CLP,Tasa 10Y,0.517523877011929
2023-10-26,CLP,Tasa 10Y,0.48194981846179225
2023-10-30,CLP,Tasa 10Y,0.44861840314921453
2023-10-31,CLP,Tasa 10Y,0.19588327578855336
2023-11-02,CLP,Tasa 10Y,0.5330833287731634
2023-11-03,CLP,Tasa 10Y,0.4012337637598891
2023-11-06,CLP,Tasa 10Y,0.27161679203449174
2023-11-07,CLP,Tasa 10Y,0.26200662371342875
2023-11-08,CLP,Tasa 10Y,0.307187075041837
2023-11-09,CLP,Tasa 10Y,-0.009743081485828567
2023-11-10,CLP,Tasa 10Y,0.06787420147312088
2023-11-13,CLP,Tasa 10Y,0.1364964917931731
2023-11-14,CLP,Tasa 10Y,0.19181367055200027
2023-11-15,CLP,Tasa 10Y,-0.23815587780577746
2023-11-16,CLP,Tasa 10Y,-0.3623530510978949
2023-11-17,CLP,Tasa 10Y,-0.2729571772309673
2023-11-20,CLP,Tasa 10Y,-0.1056503256809372
2023-11-21,CLP,Tasa 10Y,-0.20556776368175247
2023-11-22,CLP,Tasa 10Y,-0.2467268413275167
2023-11-23,CLP,Tasa 10Y,-0.2828584490081165
2023-11-24,CLP,Tasa 10Y,-0.2245317505718608
2023-11-27,CLP,Tasa 10Y,-0.11124804399726414
2023-11-28,CLP,Tasa 10Y,-0.042907244751999106
2023-11-29,CLP,Tasa 10Y,-0.100702910534557
2023-11-30,CLP,Tasa 10Y,-0.16337164777637095
2023-12-01,CLP,Tasa 10Y,0.08438408266813384
2023-12-04,CLP,Tasa 10Y,-0.1104031572956313
2023-12-05,CLP,Tasa 10Y,-0.01351820184989648
2023-12-06,CLP,Tasa 10Y,0.0632454201213746
2023-12-07,CLP,Tasa 10Y,-2.924060831789325e-4
2023-12-11,CLP,Tasa 10Y,-0.06496136518995621
2023-12-12,CLP,Tasa 10Y,-0.11936901300206326
2023-12-13,CLP,Tasa 10Y,0.17957570852531862
2023-12-14,CLP,Tasa 10Y,0.04003556120550824
2023-12-15,CLP,Tasa 10Y,0.017465929142200017
2023-12-18,CLP,Tasa 10Y,-0.04600895531419196
2023-12-19,CLP,Tasa 10Y,-0.08426953067004013
2023-12-20,CLP,Tasa 10Y,-0.15440977734346598
2023-12-21,CLP,Tasa 10Y,-0.21530176723262456
2023-12-22,CLP,Tasa 10Y,-0.2111495424141501
2023-12-26,CLP,Tasa 10Y,-0.304688032043164
2023-12-27,CLP,Tasa 10Y,-0.06110563158805044
2023-12-28,CLP,Tasa 10Y,-0.17569915331901242
2023-12-29,CLP,Tasa 10Y,-0.08063425343066775
2024-01-02,CLP,Tasa 10Y,-0.15633237309474
2024-01-03,CLP,Tasa 10Y,0.003060007808535468
2024-01-04,CLP,Tasa 10Y,-0.038815209288940104
2024-01-05,CLP,Tasa 10Y,-0.006670694186807031
2024-01-08,CLP,Tasa 10Y,0.0014560031917421137
2024-01-09,CLP,Tasa 10Y,0.0824578254534221
2024-01-10,CLP,Tasa 10Y,0.061178050415588665
2024-01-11,CLP,Tasa 10Y,0.09848045938269165
2024-01-12,CLP,Tasa 10Y,0.10359399669215419
2024-01-15,CLP,Tasa 10Y,0.00881113878525039
2024-01-16,CLP,Tasa 10Y,-0.13229671479658187
2024-01-17,CLP,Tasa 10Y,-0.17725930285637986
2024-01-18,CLP,Tasa 10Y,-0.2085223767785597
2024-01-19,CLP,Tasa 10Y,-0.06862336424905915
2024-01-22,CLP,Tasa 10Y,-0.15347024313941662
2024-01-23,CLP,Tasa 10Y,-0.0397080878282523
2024-01-24,CLP,Tasa 10Y,-0.24832195308599433
2024-01-25,CLP,Tasa 10Y,-0.1620580145409077
2024-01-26,CLP,Tasa 10Y,-0.1132071912614899
2024-01-29,CLP,Tasa 10Y,-0.07776564970980926
2024-01-30,CLP,Tasa 10Y,-0.02754407495450964
2024-01-31,CLP,Tasa 10Y,-0.04191864190293939
2024-02-01,CLP,Tasa 10Y,-0.05036119875129714
2024-02-02,CLP,Tasa 10Y,-0.2888341970311713
2024-02-05,CLP,Tasa 10Y,-0.3426193815689525
2024-02-06,CLP,Tasa 10Y,-0.19961077318186335
2024-02-07,CLP,Tasa 10Y,-0.2939626986693428
2024-02-08,CLP,Tasa 10Y,-0.28099192744871043
2024-02-09,CLP,Tasa 10Y,-0.34632100114078956
2024-02-12,CLP,Tasa 10Y,-0.4051259514847629
2024-02-13,CLP,Tasa 10Y,-0.6664212041000162
2024-02-14,CLP,Tasa 10Y,-0.4563604976938252
2024-02-15,CLP,Tasa 10Y,-0.3763278327895163
2024-02-16,CLP,Tasa 10Y,-0.44996132525135113
2024-02-19,CLP,Tasa 10Y,-0.4589105675503882
2024-02-20,CLP,Tasa 10Y,-0.5582851499700455
2024-02-21,CLP,Tasa 10Y,-0.5972913801221938
2024-02-22,CLP,Tasa 10Y,-0.5481218382472035
2024-02-23,CLP,Tasa 10Y,-0.34658562713492036
2024-02-26,CLP,Tasa 10Y,-0.3096776791485054
2024-02-27,CLP,Tasa 10Y,-0.24446794176301537
2024-02-28,CLP,Tasa 10Y,-0.15020741760848386
2024-02-29,CLP,Tasa 10Y,-0.07018041066773767
2024-03-01,CLP,Tasa 10Y,0.0780934258022227
2024-03-04,CLP,Tasa 10Y,0.08708116973339403
2024-03-05,CLP,Tasa 10Y,0.099231623464882
2024-03-06,CLP,Tasa 10Y,0.09133818478976563
2024-03-07,CLP,Tasa 10Y,0.0057752421434828505
2024-03-08,CLP,Tasa 10Y,-0.006184033892129081
2024-03-11,CLP,Tasa 10Y,-0.015713157480975404
2024-03-12,CLP,Tasa 10Y,0.09035002089721342
2024-03-13,CLP,Tasa 10Y,-0.001893513691695035
2024-03-14,CLP,Tasa 10Y,-0.0987840064305456
2024-03-15,CLP,Tasa 10Y,-0.06560004103690935
2024-03-18,CLP,Tasa 10Y,0.014315250655116745
2024-03-19,CLP,Tasa 10Y,0.1526151506762894
2024-03-20,CLP,Tasa 10Y,0.20486224937102004
2024-03-21,CLP,Tasa 10Y,0.23761231093603916
2024-03-22,CLP,Tasa 10Y,0.35553300659519593
2024-03-25,CLP,Tasa 10Y,0.3289399721155485
2024-03-26,CLP,Tasa 10Y,0.3160936575599996
2024-03-27,CLP,Tasa 10Y,0.4064720633029153
2024-03-28,CLP,Tasa 10Y,0.3912360997978428
2024-04-01,CLP,Tasa 10Y,0.21770485903021056
2024-04-02,CLP,Tasa 10Y,0.2394139895441932
2024-04-03,CLP,Tasa 10Y,0.34112667710394917
2024-04-04,CLP,Tasa 10Y,0.2729427446408256
2024-04-05,CLP,Tasa 10Y,0.21226498071280803
2024-04-08,CLP,Tasa 10Y,0.3213256000341963
2024-04-09,CLP,Tasa 10Y,0.40781565784075713
2024-04-10,CLP,Tasa 10Y,0.21077307635971043
2024-04-11,CLP,Tasa 10Y,0.2663412328187461
2024-04-12,CLP,Tasa 10Y,0.2245593834829969
2024-04-15,CLP,Tasa 10Y,0.18597791468183467
2024-04-16,CLP,Tasa 10Y,0.16823767506320392
2024-04-17,CLP,Tasa 10Y,0.43067229356650505
2024-04-18,CLP,Tasa 10Y,0.37740770674216334
2024-04-19,CLP,Tasa 10Y,0.24818767668599573
2024-04-22,CLP,Tasa 10Y,0.2762154000035288
2024-04-23,CLP,Tasa 10Y,0.2566438591483598
2024-04-24,CLP,Tasa 10Y,0.15206867183941775
2024-04-25,CLP,Tasa 10Y,0.17023030766647568
2024-04-26,CLP,Tasa 10Y,0.19282366472772902
2024-04-29,CLP,Tasa 10Y,0.20541936371387012
2024-04-30,CLP,Tasa 10Y,0.06673060915705659
2024-05-02,CLP,Tasa 10Y,0.2431988825067775
2024-05-03,CLP,Tasa 10Y,0.2702615060147397
2024-05-06,CLP,Tasa 10Y,0.17417430268400128
2024-05-07,CLP,Tasa 10Y,0.1503318097699938
2024-05-08,CLP,Tasa 10Y,0.3254250841776588
2024-05-09,CLP,Tasa 10Y,0.3514615009959044
2024-05-10,CLP,Tasa 10Y,0.37502486799598506
2024-05-13,CLP,Tasa 10Y,0.29414496510236987
2024-05-14,CLP,Tasa 10Y,0.4357472418257866
2024-05-15,CLP,Tasa 10Y,0.5395805329354777
2024-05-16,CLP,Tasa 10Y,0.3822059861999285
2024-05-17,CLP,Tasa 10Y,0.3796999084828347
2024-05-20,CLP,Tasa 10Y,0.2783851511028102
2024-05-22,CLP,Tasa 10Y,0.3478917865295136
2024-05-23,CLP,Tasa 10Y,0.35664096530768186
2024-05-24,CLP,Tasa 10Y,0.4552656374518705
2024-05-27,CLP,Tasa 10Y,0.40236981696355445
2024-05-28,CLP,Tasa 10Y,0.31360774356108223
2024-05-29,CLP,Tasa 10Y,0.34391862767231485
2024-05-30,CLP,Tasa 10Y,0.49580719056083505
2024-05-31,CLP,Tasa 10Y,0.46827310847771025
2024-06-03,CLP,Tasa 10Y,0.5948117354509515
2024-06-04,CLP,Tasa 10Y,0.5982371262211482
2024-06-05,CLP,Tasa 10Y,0.6195916018428264
2024-06-06,CLP,Tasa 10Y,0.5249500380827314
2024-06-07,CLP,Tasa 10Y,0.417550541604859
2024-06-10,CLP,Tasa 10Y,0.4080659226936915
2024-06-11,CLP,Tasa 10Y,0.5197032160296393
2024-06-12,CLP,Tasa 10Y,0.6432774046640223
2024-06-13,CLP,Tasa 10Y,0.7468801667285652
2024-06-14,CLP,Tasa 10Y,0.7321010829484697
2024-06-17,CLP,Tasa 10Y,0.7075013040240546
2024-06-18,CLP,Tasa 10Y,0.8992653681993811
2024-06-19,CLP,Tasa 10Y,0.9312762925531465
2024-06-21,CLP,Tasa 10Y,0.9188523233740532
2024-06-24,CLP,Tasa 10Y,0.991800076041662
2024-06-25,CLP,Tasa 10Y,1.004628182327823
2024-06-26,CLP,Tasa 10Y,1.1336460050022854
2024-06-27,CLP,Tasa 10Y,1.2217048857457513
2024-06-28,CLP,Tasa 10Y,0.9938335917180705
2024-07-01,CLP,Tasa 10Y,0.9149812905759536
2024-07-02,CLP,Tasa 10Y,1.0169248655814924
2024-07-03,CLP,Tasa 10Y,1.0317311632883757
2024-07-04,CLP,Tasa 10Y,0.9712195973844332
2024-07-05,CLP,Tasa 10Y,1.0433991285193434
2024-07-08,CLP,Tasa 10Y,1.0379895111753403
2024-07-09,CLP,Tasa 10Y,1.0265159668320298
2024-07-10,CLP,Tasa 10Y,1.0310166536011263
2024-07-11,CLP,Tasa 10Y,0.9931434572987464
2024-07-12,CLP,Tasa 10Y,0.9762649285181725
2024-07-15,CLP,Tasa 10Y,0.8958707691617546
2024-07-17,CLP,Tasa 10Y,0.8007608710493537
2024-07-18,CLP,Tasa 10Y,0.6998660189397937
2024-07-19,CLP,Tasa 10Y,0.6797746888067429
2024-07-22,CLP,Tasa 10Y,0.7334073778698713
2024-07-23,CLP,Tasa 10Y,0.7687866088343945
2024-07-24,CLP,Tasa 10Y,0.5910343839177218
2024-07-25,CLP,Tasa 10Y,0.578404311725462
2024-07-26,CLP,Tasa 10Y,0.7448409816482778
2024-07-29,CLP,Tasa 10Y,0.9069387628014498
2024-07-30,CLP,Tasa 10Y,0.8888297134234469
2024-07-31,CLP,Tasa 10Y,0.9556913085862476
2024-08-01,CLP,Tasa 10Y,0.8448996127363365
2024-08-02,CLP,Tasa 10Y,0.7633399008922341
2024-08-05,CLP,Tasa 10Y,0.07187420284645574
2024-08-06,CLP,Tasa 10Y,0.3515206421185757
2024-08-07,CLP,Tasa 10Y,0.37475007891208345
2024-08-08,CLP,Tasa 10Y,0.4179531180513112
2024-08-09,CLP,Tasa 10Y,0.5019126714287486
2024-08-12,CLP,Tasa 10Y,0.5623367314576323
2024-08-13,CLP,Tasa 10Y,0.6652602597788485
2024-08-14,CLP,Tasa 10Y,0.6485356894030689
2024-08-16,CLP,Tasa 10Y,0.6927472016340975
2024-08-19,CLP,Tasa 10Y,0.6442771251491488
2024-08-20,CLP,Tasa 10Y,0.6330731554814862
2024-08-21,CLP,Tasa 10Y,0.6025739117177147
2024-08-22,CLP,Tasa 10Y,0.5517245406004103
2024-08-23,CLP,Tasa 10Y,0.6140089753202443
2024-08-26,CLP,Tasa 10Y,0.516614420466304
2024-08-27,CLP,Tasa 10Y,0.593310320493235
2024-08-28,CLP,Tasa 10Y,0.49373498201705573
2024-08-29,CLP,Tasa 10Y,0.49093210870980203
2024-08-30,CLP,Tasa 10Y,0.3711836017425877
2024-09-02,CLP,Tasa 10Y,0.3893152536807288
2024-09-03,CLP,Tasa 10Y,0.19268062755430237
2024-09-04,CLP,Tasa 10Y,0.20072723327525385
2024-09-05,CLP,Tasa 10Y,0.19466830799051396
2024-09-06,CLP,Tasa 10Y,0.060522247479207245
2024-09-09,CLP,Tasa 10Y,0.20851479515957363
2024-09-10,CLP,Tasa 10Y,0.17919915188203273
2024-09-11,CLP,Tasa 10Y,0.12960478679055348
2024-09-12,CLP,Tasa 10Y,0.14580565936987652
2024-09-13,CLP,Tasa 10Y,0.047383657986141754
2024-09-16,CLP,Tasa 10Y,0.0403263262343164
2024-09-17,CLP,Tasa 10Y,-0.01233914166568018
2024-09-23,CLP,Tasa 10Y,-0.08250485586000263
2024-09-24,CLP,Tasa 10Y,-0.08179913255013431
2024-09-25,CLP,Tasa 10Y,-0.13376714317690155
2024-09-26,CLP,Tasa 10Y,-0.17285891262119338
2024-09-27,CLP,Tasa 10Y,-0.39405423666061856
2024-09-30,CLP,Tasa 10Y,-0.36409638599201144
2024-10-01,CLP,Tasa 10Y,-0.297497894623803
2024-10-02,CLP,Tasa 10Y,-0.30500177526461
2024-10-03,CLP,Tasa 10Y,-0.32072874537586615
2024-10-04,CLP,Tasa 10Y,-0.27248688433445095
2024-10-07,CLP,Tasa 10Y,-0.3996239422068499
2024-10-08,CLP,Tasa 10Y,-0.31292406096420666
2024-10-09,CLP,Tasa 10Y,-0.25615726218852103
2024-10-10,CLP,Tasa 10Y,-0.1660124776631164
2024-10-11,CLP,Tasa 10Y,-0.21686182328603304
2024-10-14,CLP,Tasa 10Y,-0.14913625262021893
2024-10-15,CLP,Tasa 10Y,-0.14860490069864418
